ts;free;total;asset
2025-03-08T18:32:26.985490+00:00;11605.453303878227;11605.453303878227;-101.99131999999996
2025-03-08T18:42:29.917643+00:00;11594.209423878227;11594.209423878227;-112.79336999999927
2025-03-08T18:52:26.194364+00:00;11587.360023878227;11587.360023878227;-119.26324999999967
2025-03-08T19:02:30.986818+00:00;11573.996074576919;11574.024692056919;-235.23122000000106
2025-03-08T19:12:23.482090+00:00;11577.530468541896;11577.530468541896;-150.89047000000025
2025-03-08T19:22:32.069626+00:00;11554.902078541896;11554.902078541896;-173.59017000000085
2025-03-08T19:32:28.025242+00:00;11544.511218541897;11544.511218541897;-184.23077000000097
2025-03-08T19:42:31.125739+00:00;11530.965798541896;11530.965798541896;-197.95151999999916
2025-03-08T19:52:27.184075+00:00;11541.321948541896;11541.321948541896;-186.8490799999991
2025-03-08T20:02:23.000102+00:00;11541.70700265904;11541.70700265904;-187.54718000000003
2025-03-08T20:12:22.293652+00:00;11560.322440059039;11560.322440059039;-88.45682000000022
2025-03-08T20:22:30.056381+00:00;11538.376150059039;11538.376150059039;-110.42496000000025
2025-03-08T20:32:27.172315+00:00;11547.210680059039;11547.210680059039;-101.6387000000013
2025-03-08T20:42:29.401513+00:00;11561.785111239036;11561.785111239036;-17.937080000001934
2025-03-08T20:52:24.922990+00:00;11567.688331239036;11567.688331239036;-11.859989999999993
2025-03-08T21:02:29.924839+00:00;11561.703641239035;11561.703641239035;-18.01921000000046
2025-03-08T21:12:22.357346+00:00;11572.287521239035;11572.287521239035;-7.434510000000454
2025-03-08T21:22:29.188357+00:00;11576.706231239035;11576.706231239035;-3.01521999999899
2025-03-08T21:32:24.936349+00:00;11571.251081239036;11571.251081239036;-8.472760000000836
2025-03-08T21:42:24.827363+00:00;11550.324561239036;11550.324561239036;-30.235189999999815
2025-03-08T21:52:29.806436+00:00;11537.511431239036;11537.511431239036;-42.47991000000205
2025-03-08T22:02:24.887343+00:00;11526.226951239036;11526.226951239036;-52.465190000000554
2025-03-08T22:12:24.085063+00:00;11525.436631239036;11525.436631239036;-55.34437999999826
2025-03-08T22:22:31.513728+00:00;11512.580871239035;11512.580871239035;-67.1985999999996
2025-03-08T22:32:27.088482+00:00;11505.297841239037;11505.297841239037;-74.49766000000187
2025-03-08T22:42:28.889752+00:00;11511.691941239034;11511.691941239034;-67.56730999999999
2025-03-08T22:52:24.372881+00:00;11534.136491239035;11534.136491239035;-45.945259999998505
2025-03-08T23:02:29.250621+00:00;11561.061141239035;11561.061141239035;-18.640380000001656
2025-03-08T23:12:29.578805+00:00;11586.756931239037;11586.756931239037;6.92884000000127
2025-03-08T23:22:28.482641+00:00;11601.220993829036;11601.270981569036;67.81341999999995
2025-03-08T23:32:23.867492+00:00;11624.921746401034;11624.921746401034;-53.4506500000003
2025-03-08T23:42:26.868726+00:00;11612.583856401036;11612.583856401036;-65.56266000000103
2025-03-08T23:52:31.253512+00:00;11604.529346401036;11604.529346401036;-73.83188999999827
2025-03-09T00:02:25.954063+00:00;11635.287689279703;11635.287689279703;73.40468999999796
2025-03-09T00:12:26.391028+00:00;11632.369219279704;11632.369219279704;70.68061999999996
2025-03-09T00:22:22.783396+00:00;11601.411999279704;11601.411999279704;40.29778999999931
2025-03-09T00:32:28.101080+00:00;11631.448259279703;11631.448259279703;70.27605999999908
2025-03-09T00:42:30.240428+00:00;11598.451319279704;11598.451319279704;36.903320000001
2025-03-09T00:52:25.691297+00:00;11589.555129279703;11589.555129279703;28.809749999999823
2025-03-09T01:02:30.983170+00:00;11593.525989279704;11593.525989279704;32.979420000001156
2025-03-09T01:12:31.944961+00:00;11592.119019279704;11592.119019279704;30.991489999998823
2025-03-09T01:22:29.607558+00:00;11608.071259279703;11608.071259279703;46.9458599999979
2025-03-09T01:32:25.266394+00:00;11614.138479279703;11614.138479279703;52.534400000000474
2025-03-09T01:42:27.437803+00:00;11609.718449279704;11609.718449279704;48.87258000000132
2025-03-09T01:52:22.347921+00:00;11608.252219279702;11608.252219279702;46.935409999998
2025-03-09T02:02:27.930654+00:00;11604.875999279704;11604.875999279704;43.73412999999823
2025-03-09T02:12:30.525550+00:00;11604.636399279703;11604.636399279703;43.517929999999474
2025-03-09T02:22:29.635675+00:00;11611.499839279704;11611.499839279704;51.44393000000058
2025-03-09T02:32:28.374781+00:00;11601.268219279704;11601.268219279704;39.92108000000049
2025-03-09T02:42:30.726761+00:00;11581.183481999704;11581.211617119703;106.46919000000103
2025-03-09T02:52:26.329911+00:00;11591.160562079704;11591.160562079704;125.48247999999943
2025-03-09T03:02:31.042565+00:00;11592.723952079703;11592.723952079703;127.02263999999937
2025-03-09T03:12:22.558096+00:00;11607.7037874797;11607.722734279701;136.33929999999944
2025-03-09T03:22:28.142133+00:00;11630.175244679696;11630.175244679696;150.19729000000197
2025-03-09T03:32:23.839649+00:00;11650.302524679695;11650.302524679695;170.45361999999892
2025-03-09T03:42:27.277034+00:00;11665.530574679697;11665.530574679697;185.23048000000085
2025-03-09T03:52:22.708927+00:00;11665.157744679696;11665.157744679696;184.8388699999988
2025-03-09T04:02:29.186532+00:00;11666.9923629417;11666.9923629417;69.60068999999982
2025-03-09T04:12:23.394065+00:00;11656.206472941702;11656.206472941702;59.914119999999414
2025-03-09T04:22:31.011845+00:00;11673.999582941702;11673.999582941702;77.55826999999998
2025-03-09T04:32:26.797306+00:00;11670.474272941701;11670.474272941701;73.47443000000052
2025-03-09T04:42:26.100395+00:00;11685.767902941701;11685.767902941701;90.03932000000009
2025-03-09T04:52:30.709118+00:00;11678.6278029417;11678.6278029417;82.04733000000003
2025-03-09T05:02:27.676119+00:00;11688.499752941701;11688.499752941701;91.91968999999956
2025-03-09T05:12:31.731774+00:00;11707.272462941703;11707.272462941703;110.73863000000063
2025-03-09T05:22:30.569915+00:00;11692.4010729417;11692.4010729417;96.60853000000034
2025-03-09T05:32:26.523376+00:00;11672.1081429417;11672.1081429417;75.38146999999992
2025-03-09T05:42:25.895022+00:00;11659.056982941702;11659.056982941702;62.49941000000177
2025-03-09T05:52:31.353410+00:00;11644.382232941702;11644.382232941702;47.46554000000263
2025-03-09T06:02:26.785227+00:00;11631.776051561701;11631.776051561701;153.21476000000013
2025-03-09T06:12:30.600434+00:00;11624.680071561701;11624.680071561701;145.85690000000008
2025-03-09T06:22:28.492648+00:00;11633.633531561702;11633.633531561702;154.61474999999953
2025-03-09T06:32:23.933558+00:00;11640.115011561702;11640.115011561702;161.08152000000106
2025-03-09T06:42:27.029298+00:00;11656.064472211541;11656.064472211541;197.36225999999905
2025-03-09T06:52:32.099308+00:00;11658.070522211541;11658.070522211541;199.05169000000018
2025-03-09T07:02:28.072613+00:00;11620.498842811527;11620.498842811527;282.0826200000009
2025-03-09T07:12:31.315656+00:00;11638.290212811527;11638.290212811527;299.184830000001
2025-03-09T07:22:29.644237+00:00;11634.330592811526;11634.330592811526;294.51198999999934
2025-03-09T07:32:25.585091+00:00;11665.044382811526;11665.044382811526;325.7193600000013
2025-03-09T07:42:29.029431+00:00;11668.376412811527;11668.376412811527;328.97668000000124
2025-03-09T07:52:24.771016+00:00;11688.433052811526;11688.433052811526;349.00478999999933
2025-03-09T08:02:29.319163+00:00;11692.851516456967;11692.851516456967;354.5442800000019
2025-03-09T08:12:23.674375+00:00;11676.160226456966;11676.160226456966;337.70298000000093
2025-03-09T08:22:30.664776+00:00;11699.636666456967;11699.636666456967;361.3962600000011
2025-03-09T08:32:28.352206+00:00;11694.583549436966;11694.583549436966;387.05574000000104
2025-03-09T08:42:32.106007+00:00;11693.098559436965;11693.098559436965;385.72874999999823
2025-03-09T08:52:27.690616+00:00;11732.868069436965;11732.868069436965;424.2924000000042
2025-03-09T09:02:24.108671+00:00;11721.343229310845;11721.343229310845;296.1772800000013
2025-03-09T09:12:29.171968+00:00;11741.299189310845;11741.299189310845;316.42435999999896
2025-03-09T09:22:25.704960+00:00;11764.989712910845;11765.019415310844;385.3419899999997
2025-03-09T09:32:31.854925+00:00;11780.314153810845;11780.344154590844;395.93847000000187
2025-03-09T09:42:25.997008+00:00;11775.18402291084;11775.18402291084;348.0006900000004
2025-03-09T09:52:31.125283+00:00;11767.725382910841;11767.725382910841;340.97196000000156
2025-03-09T10:02:28.094354+00:00;11763.960842910841;11763.960842910841;337.41922000000017
2025-03-09T10:12:24.109494+00:00;11760.594652910842;11760.594652910842;333.873700000001
2025-03-09T10:22:31.857752+00:00;11722.906752910842;11722.906752910842;296.4436099999993
2025-03-09T10:32:28.281235+00:00;11709.005232910842;11709.005232910842;282.2748199999996
2025-03-09T10:42:29.064725+00:00;11700.015852910841;11700.015852910841;272.94552000000044
2025-03-09T10:52:27.599960+00:00;11684.00960291084;11684.00960291084;257.1034499999991
2025-03-09T11:02:23.729177+00:00;11704.911084110834;11704.911084110834;278.05455000000063
2025-03-09T11:12:30.734001+00:00;11731.484054110835;11731.484054110835;305.1101900000015
2025-03-09T11:22:28.744448+00:00;11722.646314110832;11722.646314110832;295.22286000000054
2025-03-09T11:32:28.420016+00:00;11727.187964110835;11727.187964110835;299.2662000000022
2025-03-09T11:42:26.490788+00:00;11694.844338110834;11694.863909310834;328.5699000000007
2025-03-09T11:52:31.233576+00:00;11714.881401830831;11714.881401830831;318.79647
2025-03-09T12:02:27.714728+00:00;11702.572775208824;11702.572775208824;306.55726999999945
2025-03-09T12:12:23.574553+00:00;11683.912605208825;11683.912605208825;288.49132000000344
2025-03-09T12:22:31.424713+00:00;11682.069652048825;11682.069652048825;227.04314000000204
2025-03-09T12:32:27.757412+00:00;11674.107572048824;11674.107572048824;218.5943900000002
2025-03-09T12:42:25.786698+00:00;11696.020242048826;11696.020242048826;240.51717000000122
2025-03-09T12:52:31.336474+00:00;11685.262022048826;11685.262022048826;230.1556100000007
2025-03-09T13:02:28.043800+00:00;11678.915782048825;11678.915782048825;223.36533000000077
2025-03-09T13:12:28.981023+00:00;11664.123072048826;11664.123072048826;208.5698600000012
2025-03-09T13:22:25.580516+00:00;11663.580842048825;11663.580842048825;208.55460999999832
2025-03-09T13:32:31.058112+00:00;11673.901252048827;11673.901252048827;218.79468999999835
2025-03-09T13:42:23.102618+00:00;11660.536502048826;11660.536502048826;204.93965000000003
2025-03-09T13:52:29.910729+00:00;11634.188064248827;11634.188064248827;73.86919999999986
2025-03-09T14:02:28.185287+00:00;11612.847032648822;11612.847032648822;53.27052000000003
2025-03-09T14:12:22.728861+00:00;11617.346212648821;11617.346212648821;58.239550000001145
2025-03-09T14:22:22.320700+00:00;11612.80777264882;11612.80777264882;54.49620000000118
2025-03-09T14:32:27.888365+00:00;11552.813772648822;11552.813772648822;-5.220150000000558
2025-03-09T14:42:25.655045+00:00;11552.53798264882;11552.53798264882;-5.4114300000007916
2025-03-09T14:52:22.836370+00:00;11513.804152648821;11513.804152648821;-43.86383999999998
2025-03-09T15:02:29.071097+00:00;11552.826122648821;11552.826122648821;-5.194970000001831
2025-03-09T15:12:29.147971+00:00;11516.66002264882;11516.66002264882;-41.19473999999968
2025-03-09T15:22:26.097607+00:00;11519.828162648822;11519.828162648822;-39.08431000000019
2025-03-09T15:32:31.348635+00:00;11511.334782648823;11511.334782648823;-46.540709999999535
2025-03-09T15:42:31.053501+00:00;11501.786292648821;11501.786292648821;-56.42549999999892
2025-03-09T15:52:29.370734+00:00;11483.16804264882;11483.16804264882;-75.12768999999912
2025-03-09T16:02:27.088195+00:00;11486.924233235231;11486.924233235231;-186.77088000000026
2025-03-09T16:12:32.139017+00:00;11482.88512323523;11482.88512323523;-190.00135000000023
2025-03-09T16:22:31.598953+00:00;11472.85868323523;11472.85868323523;-200.21013999999946
2025-03-09T16:32:30.130810+00:00;11418.583723235231;11418.583723235231;-253.57506000000058
2025-03-09T16:42:31.743127+00:00;11358.89403323523;11358.89403323523;-315.3567899999982
2025-03-09T16:52:37.358451+00:00;11357.74735323523;11357.74735323523;-314.91292999999905
2025-03-09T17:02:27.539502+00:00;11318.022038795212;11318.022857595211;-348.59434000000056
2025-03-09T17:12:26.728453+00:00;11292.482152795214;11292.482152795214;-291.50058999999965
2025-03-09T17:22:40.178599+00:00;11271.635032795213;11271.635032795213;-314.52265999999986
2025-03-09T17:32:33.034562+00:00;11292.831682795213;11292.831682795213;-290.63221999999905
2025-03-09T17:42:25.977353+00:00;11290.511802795212;11290.511802795212;-291.97424
2025-03-09T17:52:33.772123+00:00;11287.293002795213;11287.293002795213;-296.91382
2025-03-09T18:02:34.008581+00:00;11271.939649635226;11271.949305935226;-508.57886000000065
2025-03-09T18:12:26.922708+00:00;11268.79865381521;11268.79865381521;-454.6890000000002
2025-03-09T18:22:31.539707+00:00;11204.684133815212;11204.684133815212;-517.2968099999995
2025-03-09T18:32:31.722127+00:00;11277.439773815211;11277.439773815211;-444.32259999999985
2025-03-09T18:42:33.579076+00:00;11208.269890215213;11208.270183615214;-648.3504400000004
2025-03-09T18:52:31.584216+00:00;11246.257143855226;11246.257143855226;-581.7089199999994
2025-03-09T19:02:28.585928+00:00;11307.290906091937;11307.290906091937;-170.05412
2025-03-09T19:12:29.809803+00:00;11303.801316091938;11303.801316091938;-172.63171999999895
2025-03-09T19:22:27.298554+00:00;11306.881106091938;11306.881106091938;-170.3595299999988
2025-03-09T19:32:34.152660+00:00;11334.949996091938;11334.949996091938;-142.64078999999947
2025-03-09T19:42:30.901898+00:00;11318.315856091938;11318.315856091938;-158.96658000000002
2025-03-09T19:52:26.693662+00:00;11339.198716091938;11339.198716091938;-138.044159999999
2025-03-09T20:02:32.670159+00:00;11333.164190230975;11333.164190230975;-144.34209999999916
2025-03-09T20:12:27.792877+00:00;11410.386460230975;11410.386460230975;-66.26190999999994
2025-03-09T20:22:26.640296+00:00;11375.722620230976;11375.722620230976;-101.49912999999924
2025-03-09T20:32:33.037199+00:00;11391.531600230974;11391.531600230974;-82.87755999999968
2025-03-09T20:42:33.873635+00:00;11403.239770230975;11403.239770230975;-74.02422999999976
2025-03-09T20:52:29.689804+00:00;11379.706160230975;11379.706160230975;-97.55786999999987
2025-03-09T21:02:26.603151+00:00;11376.044570230975;11376.044570230975;-101.03223000000048
2025-03-09T21:12:35.083022+00:00;11365.683160230976;11365.683160230976;-111.71790000000033
2025-03-09T21:22:31.529405+00:00;11362.994890230975;11362.994890230975;-114.70070999999803
2025-03-09T21:32:27.338876+00:00;11354.240150230975;11354.240150230975;-123.46233000000007
2025-03-09T21:42:30.586921+00:00;11384.127000230976;11384.127000230976;-93.1380999999983
2025-03-09T21:52:26.454410+00:00;11382.151350230975;11382.151350230975;-95.11376999999857
2025-03-09T22:02:32.770851+00:00;11369.802538510972;11369.802538510972;33.79881000000114
2025-03-09T22:12:29.494997+00:00;11331.289078510972;11331.289078510972;-4.098739999998315
2025-03-09T22:22:27.513376+00:00;11318.081938510972;11318.081938510972;-18.36653000000024
2025-03-09T22:32:34.607211+00:00;11310.726428510972;11310.726428510972;-25.550489999999172
2025-03-09T22:42:32.277704+00:00;11364.790788510973;11364.790788510973;28.69543000000067
2025-03-09T22:52:30.629302+00:00;11379.171478510973;11379.171478510973;44.26110000000017
2025-03-09T23:02:28.865169+00:00;11410.515208650975;11410.515208650975;-49.344849999997905
2025-03-09T23:12:35.000337+00:00;11410.653388650975;11410.653388650975;-49.25415999999973
2025-03-09T23:22:27.827604+00:00;11449.332178650975;11449.332178650975;-9.500160000000278
2025-03-09T23:32:32.952473+00:00;11439.501398650975;11439.501398650975;-21.648590000000468
2025-03-09T23:42:29.142474+00:00;11447.205198650974;11447.205198650974;-13.092000000000098
2025-03-09T23:52:27.444678+00:00;11442.441908650975;11442.441908650975;-17.34873000000107
2025-03-10T00:02:27.616593+00:00;11462.958285498522;11462.958285498522;3.6733900000003814
2025-03-10T00:12:33.420539+00:00;11470.624375498523;11470.624375498523;10.144469999999501
2025-03-10T00:22:33.107658+00:00;11453.822685498522;11453.822685498522;-6.376950000000079
2025-03-10T00:32:32.946520+00:00;11446.178995498522;11446.178995498522;-14.155019999999922
2025-03-10T00:42:27.247170+00:00;11464.346915498521;11464.346915498521;4.604569999999967
2025-03-10T00:52:28.614138+00:00;11534.666945498522;11534.666945498522;73.67080999999985
2025-03-10T01:02:33.477813+00:00;11513.863615498522;11513.863615498522;55.33829000000196
2025-03-10T01:12:26.723328+00:00;11526.800575498522;11526.800575498522;67.53952000000163
2025-03-10T01:22:27.147880+00:00;11532.113335498523;11532.113335498523;72.96610000000032
2025-03-10T01:32:27.689321+00:00;11558.727185498523;11558.727185498523;99.68264999999997
2025-03-10T01:42:29.285594+00:00;11520.29253401853;11520.32110361853;128.50549000000115
2025-03-10T01:52:27.898312+00:00;11534.37101431853;11534.37101431853;42.7672299999997
